path,filename,extension,folder,type,category,size_kb,lines,complexity,description,status,url,file_count,linked_db,db_tables,db_actions,db_access,depends_on,included_by,loaded_by,feature_area,requires_auth,public_facing,migration_priority,can_delete,notes
inc/trailer.asp,trailer.asp,asp,inc,file,include,3.54,93,medium,Page footer include,active,,,arabicUsers,users,SELECT,read,,"about.asp, activity.asp, admin.asp, admin.listAllWords.asp, admin.locked.asp, admin.log.duration.asp, admin.monitors.asp, admin.searchHistory.24h.asp, admin.searchHistory.7days.asp, admin.searchHistory.asp, admin.searchHistory.last50.asp, admin.searchHistory.noExact.asp, admin.searchHistory.noSentence.asp, admin.searchHistory.since2009.asp, admin.wordsShort.asp, clock.asp, dashboard.asp, dashboard.lists.asp, default.asp, games.mem.asp, games.mem.list.asp, games.mem.pics.asp, guide.asp, guideTeam.asp, label.asp, labels.asp, list.audio.asp, list.pics.asp, list.vids.asp, lists.all.asp, lists.asp, listsEdit.asp, listsNew.asp, login.asp, login.fixhref.asp, profile.allwords.asp, profile.asp, sentence.asp, sentenceEdit.asp, sentenceNew.asp, sentences.asp, stats.asp, stats.topSearch.asp, team.task.edit.asp, team.task.new.asp, team.tasks.asp, users.asp, users.landingPage.asp, welcome.asp, word.asp, word.edit.asp, word.history.asp, word.new.asp",,infrastructure,,no,,,
inc/youtube.js,youtube.js,js,inc,file,script,3.27,1,low,YouTube embed helper,active,,,,,,,,,list.vids.asp,infrastructure,,no,,,
json.asp,json.asp,asp,(root),file,page,2.51,86,medium,JSON API endpoint,active,https://milon.madrasafree.com/json.asp,,arabicWords,words,SELECT,read,"inc/functions/string.asp, inc/functions/functions.asp",,,dictionary,no,yes,,,
label.asp,label.asp,asp,(root),file,page,7.57,194,medium,Label detail page,active,https://milon.madrasafree.com/label.asp,,arabicWords,"labels, media, words, wordsLabels, wordsMedia","SELECT, UPDATE",read-write,"inc/inc.asp, inc/functions/functions.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,dictionary,no,yes,,,
labels.asp,labels.asp,asp,(root),file,page,1.98,64,low,Tag cloud of all topic labels; font size scales with word count (7 tiers). N+1 query pattern: one SELECT COUNT per label. Links to label.asp.,active,https://milon.madrasafree.com/labels.asp,,arabicWords,"labels, wordsLabels",SELECT,read,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,dictionary,no,yes,,no,
list.audio.asp,list.audio.asp,asp,(root),file,page,4.43,98,medium,Word list with audio player,active,https://milon.madrasafree.com/list.audio.asp,,arabicWords,"media, words, wordsMedia",SELECT,read,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,lists,no,yes,,,
list.pics.asp,list.pics.asp,asp,(root),file,page,4.19,87,medium,Word list with pictures,active,https://milon.madrasafree.com/list.pics.asp,,arabicWords,"media, words, wordsMedia",SELECT,read,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,lists,no,yes,,,
list.vids.asp,list.vids.asp,asp,(root),file,page,5.65,121,medium,Word list with videos,active,https://milon.madrasafree.com/list.vids.asp,,arabicWords,"media, words, wordsMedia",SELECT,read,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,lists,no,yes,,,
lists.all.asp,lists.all.asp,asp,(root),file,page,11.65,286,medium,All lists index,active,https://milon.madrasafree.com/lists.all.asp,,"arabicWords, arabicUsers","lists, listsUsers, users",SELECT,read,"inc/inc.asp, inc/header.asp, inc/time.asp, inc/top.asp, inc/trailer.asp",,,lists,no,yes,,,
lists.all.json.asp,lists.all.json.asp,asp,(root),file,page,1.15,48,low,API: all curated word lists as JSON,active,https://milon.madrasafree.com/lists.all.json.asp,,arabicWords,lists,SELECT,read,"inc/functions/string.asp, inc/functions/functions.asp",,,lists,no,yes,,,
lists.asp,lists.asp,asp,(root),file,page,19.62,534,high,Curated word lists,active,https://milon.madrasafree.com/lists.asp,,"arabicWords, arabicUsers","lists, listsUsers, media, users, words, wordsLists, wordsMedia","DELETE, INSERT, SELECT, UPDATE",read-write,"inc/inc.asp, inc/functions/functions.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,lists,no,yes,,,
listsEdit.asp,listsEdit.asp,asp,(root),file,page,4.31,130,medium,Edit an existing curated word list,active,https://milon.madrasafree.com/listsEdit.asp,,"arabicWords, arabicUsers","allowEdit, lists","SELECT, UPDATE",read-write,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,lists,no,yes,,,
listsEdit.update.asp,listsEdit.update.asp,asp,(root),file,handler,2.57,87,medium,Handler: save word list edits,active,,,"arabicWords, arabicUsers","allowEdit, lists","SELECT, UPDATE",read-write,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/time.asp",,,lists,,no,,,
listsNew.asp,listsNew.asp,asp,(root),file,page,4.88,152,medium,Create a new curated word list,active,https://milon.madrasafree.com/listsNew.asp,,"arabicWords, arabicUsers","allowEdit, lists, users","INSERT, SELECT",read-write,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,lists,no,yes,,,
listsNew.insert.asp,listsNew.insert.asp,asp,(root),file,handler,2.41,88,medium,Handler: insert new word list,active,,,"arabicWords, arabicUsers","allowEdit, lists","INSERT, SELECT",read-write,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/time.asp",,,lists,,no,,,
listsToggle.asp,listsToggle.asp,asp,(root),file,page,2.42,83,medium,Handler: add/remove list from user favourites,active,https://milon.madrasafree.com/listsToggle.asp,,"arabicWords, arabicUsers","allowEdit, lists, listsUsers","DELETE, INSERT, SELECT",read-write,inc/inc.asp,,,lists,no,yes,,,
listsWord.insert.asp,listsWord.insert.asp,asp,(root),file,handler,3.02,111,medium,Handler: add a word to a list,active,,,"arabicWords, arabicUsers","allowEdit, lists, wordsLists","INSERT, SELECT, UPDATE",read-write,"inc/inc.asp, inc/header.asp, inc/time.asp",,,lists,,no,,,
listsWord.remove.asp,listsWord.remove.asp,asp,(root),file,handler,2.0,76,low,Handler: remove a word from a list,active,,,"arabicWords, arabicUsers","allowEdit, lists, wordsLists","DELETE, SELECT, UPDATE",read-write,"inc/inc.asp, inc/header.asp, inc/time.asp",,,lists,,no,,,
login.asp,login.asp,asp,(root),file,page,7.03,192,medium,Login page,active,https://milon.madrasafree.com/login.asp,,"arabicWords, arabicUsers","allowEdit, loginLog, media, users","INSERT, SELECT",read-write,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,user-accounts,no,yes,,,
login.fixhref.asp,login.fixhref.asp,asp,(root),file,page,4.79,140,medium,Login redirect helper,active,https://milon.madrasafree.com/login.fixhref.asp,,"arabicWords, arabicUsers","allowEdit, loginLog, media, users","INSERT, SELECT",read-write,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/trailer.asp",,,user-accounts,no,yes,,,
profile.allwords.asp,profile.allwords.asp,asp,(root),file,page,11.88,235,medium,Profile: all words contributed by a user,active,https://milon.madrasafree.com/profile.allwords.asp,,"arabicWords, arabicUsers","history, media, users, words, wordsLabels, wordsLinks, wordsMedia",SELECT,read,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,user-accounts,no,yes,,,
profile.asp,profile.asp,asp,(root),file,page,32.75,834,high,User profile,active,https://milon.madrasafree.com/profile.asp,,"arabicWords, arabicUsers","history, labels, lists, media, users, words, wordsMedia",SELECT,read,"inc/inc.asp, inc/header.asp, team/inc/time.asp, inc/top.asp, inc/trailer.asp",,,user-accounts,no,yes,,,
README.md,README.md,md,(root),file,doc,2.48,45,low,Project documentation,active,,,,,,,,,,infrastructure,,no,,,
robots.txt,robots.txt,txt,(root),file,doc,0.08,4,low,Search engine crawl rules,active,,,,,,,,,,infrastructure,,no,,,
sentence.asp,sentence.asp,asp,(root),file,page,6.14,226,medium,,active,https://milon.madrasafree.com/sentence.asp,,arabicWords,"media, sentences, words, wordsSentences",SELECT,read,"inc/inc.asp, inc/functions/functions.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,dictionary,no,yes,,,
sentenceEdit.asp,sentenceEdit.asp,asp,(root),file,page,10.48,253,medium,Edit an existing example sentence,active,https://milon.madrasafree.com/sentenceEdit.asp,,"arabicWords, arabicUsers","allowEdit, sentences, words, wordsSentences","SELECT, UPDATE",read-write,"inc/inc.asp, inc/header.asp, inc/functions/functions.asp, inc/top.asp, team/guide.embed.nikud.asp, team/guide.embed.asp, inc/trailer.asp",,,dictionary,no,yes,,,
sentenceEdit.update.asp,sentenceEdit.update.asp,asp,(root),file,handler,3.84,138,medium,Handler: save sentence edits,active,,,"arabicWords, arabicUsers","allowEdit, history, sentences, words, wordsSentences","DELETE, INSERT, SELECT, UPDATE",read-write,"inc/inc.asp, inc/functions/soundex.asp, inc/top.asp",,,dictionary,,no,,,
sentenceNew.asp,sentenceNew.asp,asp,(root),file,page,10.7,274,medium,Add a new example sentence to a word,active,https://milon.madrasafree.com/sentenceNew.asp,,"arabicWords, arabicUsers","allowEdit, sentences, words, wordsRelations","INSERT, SELECT",read-write,"inc/inc.asp, inc/header.asp, inc/functions/functions.asp, inc/top.asp, team/guide.embed.nikud.asp, team/guide.embed.asp, inc/trailer.asp",,,dictionary,no,yes,,,
sentenceNew.insert.asp,sentenceNew.insert.asp,asp,(root),file,handler,2.65,83,medium,Handler: insert new example sentence,active,,,"arabicWords, arabicUsers","allowEdit, sentences","INSERT, SELECT",read-write,"inc/inc.asp, inc/time.asp, inc/functions/soundex.asp, inc/functions/string.asp, inc/top.asp",,,dictionary,,no,,,
sentences.asp,sentences.asp,asp,(root),file,page,3.75,171,medium,Sentences index / browse page,active,https://milon.madrasafree.com/sentences.asp,,arabicWords,"media, sentences, words, wordsSentences",SELECT,read,"inc/inc.asp, inc/functions/functions.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,dictionary,no,yes,,,
stats.asp,stats.asp,asp,(root),file,page,6.88,226,medium,Site statistics,active,https://milon.madrasafree.com/stats.asp,,"arabicWords, arabicUsers, arabicSearch","labels, lists, media, users, words, wordsRelations, wordsSearched",SELECT,read,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,,no,,,
stats.topSearch.asp,stats.topSearch.asp,asp,(root),file,page,1.97,69,low,Stats: top 100 most-searched words,active,https://milon.madrasafree.com/stats.topSearch.asp,,arabicSearch,wordsSearched,SELECT,read,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,admin,,no,,,
team.task.edit.asp,team.task.edit.asp,asp,(root),file,page,8.94,203,medium,Team tasks: edit,active,https://milon.madrasafree.com/team.task.edit.asp,,arabicManager,"subTasks, tasks","SELECT, UPDATE",read-write,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,team-tools,no,yes,,,
team.task.edit.update.asp,team.task.edit.update.asp,asp,(root),file,handler,4.07,125,medium,Handler: save team task edits,active,,,arabicManager,"subTasks, tasks","DELETE, INSERT, SELECT, UPDATE",read-write,"inc/inc.asp, team/inc/functions/string.asp, inc/header.asp, inc/time.asp",,,team-tools,,no,,,
team.task.new.asp,team.task.new.asp,asp,(root),file,page,5.77,136,medium,Team tasks: new,active,https://milon.madrasafree.com/team.task.new.asp,,arabicManager,"subTasks, tasks","INSERT, SELECT",read-write,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,team-tools,no,yes,,,
team.task.new.insert.asp,team.task.new.insert.asp,asp,(root),file,handler,3.56,130,medium,Handler: insert new team task,active,,,"arabicWords, arabicManager","labels, subTasks, tasks","INSERT, SELECT",read-write,"inc/inc.asp, inc/functions/functions.asp, inc/functions/string.asp, inc/header.asp, inc/time.asp",,,team-tools,,no,,,
team.task.vote.asp,team.task.vote.asp,asp,(root),file,page,1.95,73,low,Team tasks: vote,active,https://milon.madrasafree.com/team.task.vote.asp,,arabicManager,"tasks, tasksVoting","DELETE, INSERT, SELECT",read-write,"inc/inc.asp, team/inc/functions/string.asp, inc/header.asp, inc/time.asp",,,team-tools,no,yes,,,
team.tasks.asp,team.tasks.asp,asp,(root),file,page,29.42,642,high,Team tasks: list,active,https://milon.madrasafree.com/team.tasks.asp,,arabicManager,"subTasks, tasks, tasksVoting","INSERT, SELECT",read-write,"inc/inc.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,team-tools,no,yes,,,
team/,team,,(root),directory,,,,,Volunteer word contribution section,active,,21 (43 total),,,,,,,,,,,,,
team/default.asp,default.asp,asp,team,file,page,2.24,64,low,Team section homepage,active,https://milon.madrasafree.com/team/default.asp,,"arabicWords, arabicManager","media, tasks",,,"team/inc/inc.asp, team/inc/header.asp, team/inc/top.asp, team/inc/topTeam.asp, team/inc/trailer.asp",,,team-tools,team,no,,,
team/edit.update.asp,edit.update.asp,asp,team,file,handler,16.65,590,high,Handler: save word edit from team contributor,active,,,"arabicWords, arabicUsers","history, labels, media, users, words, wordsLabels, wordsMedia, wordsRelations","DELETE, INSERT, SELECT, UPDATE",read-write,"team/inc/inc.asp, team/inc/functions/soundex.asp, team/inc/functions/string.asp, team/inc/time.asp",,,team-tools,team,no,,,
team/guide.embed.asp,guide.embed.asp,asp,team,file,page,25.18,662,high,All guide content: 28-consonant table with audio (Wikimedia .ogg) + vowels + shada + al + special chars. Uses showShada() for Android rendering. No #include or DB access.,active,https://milon.madrasafree.com/team/guide.embed.asp,,,,,,,"guide.asp, sentenceEdit.asp, sentenceNew.asp, word.edit.asp, word.new.asp",,dictionary,no,no,,no,embedded in guide.asp and team word-entry pages; one hidden <tr> for ق variant — dead HTML
team/guide.embed.nikud.asp,guide.embed.nikud.asp,asp,team,file,page,2.88,106,medium,Embeddable guide with nikud (Hebrew vowel marks),active,https://milon.madrasafree.com/team/guide.embed.nikud.asp,,,,,,,"sentenceEdit.asp, sentenceNew.asp, word.edit.asp, word.new.asp",,team-tools,team,no,,,
team/img/,img,,team,directory,,,,,Team section images,active,,6,,,,,,,,,,,,,
team/inc/,inc,,team,directory,,,,,Team section shared includes,active,,11 (13 total),,,,,,,,,,,,,
team/inc/arabicTeam.css,arabicTeam.css,css,team/inc,file,style,3.14,61,low,Team section main stylesheet,active,,,,,,,,,"default.ERR MSG.asp, profile.allwords.asp, profile.asp, word.asp, word.edit.asp, word.history.asp, word.new.asp",infrastructure,,no,,,
team/inc/edit.css,edit.css,css,team/inc,file,style,3.85,121,medium,Word edit form stylesheet,active,,,,,,,,,"lists.asp, sentenceEdit.asp, sentenceNew.asp, word.edit.asp, word.new.asp",infrastructure,,no,,,
team/inc/functions.asp,functions.asp,asp,team/inc,file,include,0.46,20,low,showShada() / isAndroid() — replaces Arabic shada U+0651 with Hebrew varika U+FB1E on Android for correct rendering,active,,,,,,,,guide.asp,,infrastructure,team,no,,no,
team/inc/functions/,functions,,team/inc,directory,,,,,Team section utility functions,active,,2,,,,,,,,,,,,,
team/inc/functions/soundex.asp,soundex.asp,asp,team/inc/functions,file,include,3.15,124,medium,Soundex phonetic search (team section copy),active,,,,,SELECT,read,,"default.asp, default.min.asp, team/edit.update.asp, team/new.insert.asp",,infrastructure,team,no,,,
team/inc/functions/string.asp,string.asp,asp,team/inc/functions,file,include,2.8,103,medium,String utility functions (team section copy),active,,,arabicWords,labels,"SELECT, UPDATE",read-write,,"default.asp, default.min.asp, team.task.edit.update.asp, team.task.vote.asp, team/edit.update.asp, team/new.insert.asp",,infrastructure,team,no,,,
team/inc/guide.css,guide.css,css,team/inc,file,style,0.95,19,low,Styles for guide tables and audio players; shared with team word-entry pages (new/edit),active,,,,,,,,,"guide.asp, word.edit.asp, word.new.asp",infrastructure,,no,,no,
team/inc/header.asp,header.asp,asp,team/inc,file,include,1.53,33,low,HTML head include for team section,active,,,arabicWords,media,,,,"team/default.asp, team/mediaControl.asp, team/mediaEdit.asp, team/mediaEdit.update.asp, team/mediaNew.asp, team/mediaNew.insert.asp",,infrastructure,team,no,,,
team/inc/inc.asp,inc.asp,asp,team/inc,file,include,2.33,72,low,Database connection include (team section),active,,,,,INSERT,write,,"team/default.asp, team/edit.update.asp, team/mediaControl.asp, team/mediaEdit.asp, team/mediaEdit.update.asp, team/mediaNew.asp, team/mediaNew.insert.asp, team/new.insert.asp, team/user.insert.asp, team/word.correct.asp, team/word.correct.quick.asp, team/word.erroneous.asp, team/word.hide.asp, team/word.reset.asp",,infrastructure,team,no,,,
team/inc/inc_online.asp,inc_online.asp,asp,team/inc,file,include,0.98,38,low,Online users tracking include (team copy),active,,,,,,,,,,infrastructure,team,no,,,
team/inc/time.asp,time.asp,asp,team/inc,file,include,2.58,89,medium,Server time include (team section copy),active,,,,,SELECT,read,,"profile.asp, team/edit.update.asp, team/mediaEdit.update.asp, team/mediaNew.insert.asp, team/new.insert.asp, team/user.insert.asp, welcome.asp",,infrastructure,team,no,,,
team/inc/top.asp,top.asp,asp,team/inc,file,include,4.89,109,medium,,active,,,arabicWords,"labels, lists","SELECT, UPDATE",read-write,,"team/default.asp, team/mediaControl.asp, team/mediaEdit.asp, team/mediaNew.asp, team/new.insert.asp",,infrastructure,team,no,,,
team/inc/topTeam.asp,topTeam.asp,asp,team/inc,file,include,0.43,8,low,Top navigation (team section copy),active,,,,,,,,"team/default.asp, team/mediaControl.asp, team/mediaEdit.asp, team/mediaNew.asp",,infrastructure,team,no,,,
team/inc/trailer.asp,trailer.asp,asp,team/inc,file,include,3.73,67,low,Page footer include (team section copy),active,,,,,,,,"team/default.asp, team/mediaControl.asp, team/mediaEdit.asp, team/mediaNew.asp",,infrastructure,team,no,,,
team/js/,js,,team,directory,,,,,Team section JavaScript,active,,3,,,,,,,,,,,,,
team/js/jquery.list.update.js,jquery.list.update.js,js,team/js,file,script,1.78,64,low,JS: update word-list membership via AJAX,active,,,,,,,,,lists.asp,team-tools,,no,,,
team/js/jquery.new.edit.js,jquery.new.edit.js,js,team/js,file,script,9.59,305,high,JS: form validation and field limits for word edit,active,,,,,,,,,"word.edit.asp, word.new.asp",team-tools,,no,,,
team/js/scripts.js,scripts.js,js,team/js,file,script,3.28,119,medium,JS: image URL HTTPS validation for contributions,active,,,,,,,,,,team-tools,,no,,,
team/login.asp,login.asp,asp,team,file,page,0.23,13,low,Login page,active,https://milon.madrasafree.com/team/login.asp,,,,,,,,,team-tools,team,no,,,
team/mediaControl.asp,mediaControl.asp,asp,team,file,page,4.02,103,medium,Media management: list audio/video files for words,active,https://milon.madrasafree.com/team/mediaControl.asp,,arabicWords,"media, words, wordsMedia",SELECT,read,"team/inc/inc.asp, team/inc/header.asp, team/inc/top.asp, team/inc/topTeam.asp, team/inc/trailer.asp",,,team-tools,team,no,,,
team/mediaEdit.asp,mediaEdit.asp,asp,team,file,page,4.36,113,medium,Media management: edit a media file record,active,https://milon.madrasafree.com/team/mediaEdit.asp,,"arabicWords, arabicUsers","allowEdit, media, users","SELECT, UPDATE",read-write,"team/inc/inc.asp, team/inc/header.asp, team/inc/top.asp, team/inc/topTeam.asp, team/inc/trailer.asp",,,team-tools,team,no,,,
team/mediaEdit.update.asp,mediaEdit.update.asp,asp,team,file,handler,2.37,77,low,Handler: save media file edits,active,,,"arabicWords, arabicUsers","allowEdit, history, media","INSERT, SELECT, UPDATE",read-write,"team/inc/inc.asp, team/inc/header.asp, team/inc/time.asp",,,team-tools,team,no,,,
team/mediaNew.asp,mediaNew.asp,asp,team,file,page,3.5,93,medium,Media management: upload new audio/video file,active,https://milon.madrasafree.com/team/mediaNew.asp,,arabicUsers,"allowEdit, users","INSERT, SELECT",read-write,"team/inc/inc.asp, team/inc/header.asp, team/inc/top.asp, team/inc/topTeam.asp, team/inc/trailer.asp",,,team-tools,team,no,,,
team/mediaNew.insert.asp,mediaNew.insert.asp,asp,team,file,handler,2.67,87,medium,Handler: insert new media file record,active,,,"arabicWords, arabicUsers","allowEdit, media","INSERT, SELECT",read-write,"team/inc/inc.asp, team/inc/header.asp, team/inc/time.asp",,,team-tools,team,no,,,
team/new.insert.asp,new.insert.asp,asp,team,file,handler,7.69,274,medium,Handler: insert new word submission from contributor,active,,,"arabicWords, arabicUsers","labels, users, words, wordsLabels, wordsLinks, wordsRelations, wordsShort","INSERT, SELECT",read-write,"team/inc/inc.asp, team/inc/time.asp, team/inc/functions/soundex.asp, team/inc/functions/string.asp, team/inc/top.asp",,,team-tools,team,no,,,
team/send_email.newWord.php,send_email.newWord.php,php,team,file,script,1.0,40,low,Email: notify admin on new word submission,active,,,,,,,,,,team-tools,team,no,,,
team/send_email.php,send_email.php,php,team,file,script,1.78,52,low,Email: general team notification sender,active,,,,,,,,,,team-tools,team,no,,,
team/send_email_verify.php,send_email_verify.php,php,team,file,script,3.13,76,low,Email: send account verification to new volunteer,active,,,,,,,,,,team-tools,team,no,,,
team/send_email_wordEdit.php,send_email_wordEdit.php,php,team,file,script,2.68,74,low,Email: notify admin on word edit submission,active,,,,,,,,,,team-tools,team,no,,,
team/user.insert.asp,user.insert.asp,asp,team,file,handler,3.83,111,medium,Handler: register new volunteer account,active,,,arabicUsers,users,"INSERT, SELECT",read-write,"team/inc/inc.asp, team/inc/time.asp",,,team-tools,team,no,,,
team/word.correct.asp,word.correct.asp,asp,team,file,page,2.04,66,low,Handler: approve and publish a contributed word,active,https://milon.madrasafree.com/team/word.correct.asp,,arabicWords,"history, words","INSERT, UPDATE",write,team/inc/inc.asp,,,team-tools,team,no,,,
team/word.correct.quick.asp,word.correct.quick.asp,asp,team,file,page,9.4,282,medium,Handler: quick-approve word (bypass full review),active,https://milon.madrasafree.com/team/word.correct.quick.asp,,"arabicWords, arabicUsers","history, labels, lists, users, words, wordsLabels","INSERT, SELECT, UPDATE",read-write,team/inc/inc.asp,,,team-tools,team,no,,,
team/word.erroneous.asp,word.erroneous.asp,asp,team,file,page,2.26,70,low,Handler: flag word as erroneous with error type,active,https://milon.madrasafree.com/team/word.erroneous.asp,,arabicWords,"history, words","INSERT, UPDATE",write,team/inc/inc.asp,,,team-tools,team,no,,,
team/word.hide.asp,word.hide.asp,asp,team,file,page,2.12,77,low,Handler: hide word from public view,active,https://milon.madrasafree.com/team/word.hide.asp,,arabicWords,"history, words","INSERT, SELECT, UPDATE",read-write,team/inc/inc.asp,,,team-tools,team,no,,,
team/word.reset.asp,word.reset.asp,asp,team,file,page,2.14,69,low,Handler: reset word status to pending,active,https://milon.madrasafree.com/team/word.reset.asp,,arabicWords,"history, words","INSERT, UPDATE",write,team/inc/inc.asp,,,team-tools,team,no,,,
users.asp,users.asp,asp,(root),file,page,3.2,99,medium,Users list / management,active,https://milon.madrasafree.com/users.asp,,arabicUsers,users,SELECT,read,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,user-accounts,,no,,,
users.landingPage.asp,users.landingPage.asp,asp,(root),file,page,2.15,79,low,Users landing page,active,https://milon.madrasafree.com/users.landingPage.asp,,"arabicUsers, arabicManager","tasks, users",,,"inc/inc.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,user-accounts,,no,,,
web.config,web.config,config,(root),file,config,0.59,21,low,IIS production config — blocks /docs/ via hiddenSegments; Plesk compilation temp dir,active,,,,,,,,,,infrastructure,,no,,,"production config tracked in git; use --skip-worktree locally with web.config.local content"
web.config.local,web.config.local,local,(root),file,config,0.18,6,low,Local dev IIS config reference — errorMode Detailed (shows raw errors),active,,,,,,,,,,infrastructure,,no,,no,"reference template; copy to web.config when developing locally (skip-worktree)"
web.config.prod,web.config.prod,prod,(root),file,config,0.59,21,low,Production IIS config reference — mirrors web.config in git,active,,,,,,,,,,infrastructure,,no,,no,reference template mirroring the tracked web.config
welcome.asp,welcome.asp,asp,(root),file,page,7.0,130,medium,Welcome / onboarding page,active,https://milon.madrasafree.com/welcome.asp,,arabicWords,lists,,,"inc/inc.asp, team/inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,user-accounts,no,yes,,,
word.asp,word.asp,asp,(root),file,page,43.94,998,high,,active,https://milon.madrasafree.com/word.asp,,"arabicWords, arabicUsers","history, labels, lists, media, sentences, users, words, wordsLabels, wordsLists, wordsMedia, wordsRelations, wordsSentences","INSERT, SELECT",read-write,"inc/inc.asp, inc/functions/functions.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/banner.asp, inc/trailer.asp",,,dictionary,no,yes,,,
word.edit.asp,word.edit.asp,asp,(root),file,page,45.33,712,high,Word edit form,active,https://milon.madrasafree.com/word.edit.asp,,"arabicWords, arabicUsers","allowEdit, labels, media, words, wordsLabels, wordsMedia, wordsRelations","SELECT, UPDATE",read-write,"inc/inc.asp, inc/functions/string.asp, inc/functions/functions.asp, inc/time.asp, inc/header.asp, inc/top.asp, team/guide.embed.nikud.asp, team/guide.embed.asp, inc/trailer.asp",,,dictionary,no,yes,,,
word.history.asp,word.history.asp,asp,(root),file,page,20.85,492,high,Word edit history log,active,https://milon.madrasafree.com/word.history.asp,,"arabicWords, arabicUsers","history, labels, users, words",SELECT,read,"inc/inc.asp, inc/functions/functions.asp, inc/time.asp, inc/header.asp, inc/top.asp, inc/trailer.asp",,,dictionary,no,yes,,,
word.new.asp,word.new.asp,asp,(root),file,page,26.26,426,high,New word submission form,active,https://milon.madrasafree.com/word.new.asp,,"arabicWords, arabicUsers","allowEdit, labels, media, words, wordsRelations","INSERT, SELECT",read-write,"inc/inc.asp, inc/header.asp, inc/functions/functions.asp, inc/top.asp, team/guide.embed.nikud.asp, team/guide.embed.asp, inc/trailer.asp",,,dictionary,no,yes,,,
